Frame,Dev_mm_raw,Dev_mm_smooth
4419,-5.689,-5.675
4420,-5.689,-5.682
4421,-5.689,-5.689
4422,-5.689,-5.689
4423,-5.689,-5.682
4424,-5.689,-5.570
4425,-5.689,-5.282
4426,-5.640,-4.750
4427,-4.904,-4.063
4428,-3.678,-3.328
4429,-1.962,-2.592
4430,-0.883,-1.871
4431,-0.539,-1.254
4432,-0.539,-0.813
4433,-0.588,-0.617
4434,-0.588,-0.574
4435,-0.588,-0.581
4436,-0.588,-0.581
4437,-0.588,-0.581
4438,-0.588,-0.581
4439,-0.539,-0.581
4440,-0.588,-0.560
4441,-0.588,-0.483
4442,-0.588,-0.406
4443,-0.441,-0.336
4444,-0.049,-0.259
4445,-0.049,-0.182
4446,-0.049,-0.105
4447,-0.049,-0.049
4448,-0.049,-0.049
4449,-0.049,-0.049
4450,-0.049,-0.049
4451,-0.049,-0.049
4452,-0.049,-0.049
4453,-0.049,-0.049
4454,-0.049,-0.049
4455,-0.049,-0.049
4456,-0.049,-0.049
4457,-0.049,-0.049
4458,-0.049,-0.049
4459,-0.049,-0.049
4460,-0.049,-0.049
4461,-0.049,-0.049
4462,-0.049,-0.049
4463,-0.049,-0.049
4464,-0.049,-0.049
4465,-0.049,-0.049
4466,-0.049,-0.049
4467,-0.049,-0.049
4468,-0.049,-0.049
4469,-0.049,-0.049
4470,-0.049,-0.049
4471,-0.049,-0.049
4472,-0.049,-0.049
4473,-0.049,-0.049
4474,-0.049,-0.049
4475,-0.049,-0.049
4476,-0.049,-0.049
4477,-0.049,-0.049
4478,-0.049,-0.049
4479,-0.049,-0.049
4480,-0.049,-0.049
4481,-0.049,-0.049
4482,-0.049,-0.049
4483,-0.049,-0.049
4484,-0.049,-0.049
4485,-0.049,-0.049
4486,-0.049,-0.049
4487,-0.049,-0.049
4488,-0.049,-0.049
4489,-0.049,-0.042
4490,-0.049,-0.035
4491,-0.049,-0.028
4492,0.000,-0.021
4493,0.000,-0.014
4494,0.000,-0.014
4495,0.000,-0.007
4496,0.000,-0.007
4497,-0.049,-0.007
4498,0.000,-0.007
4499,0.000,-0.007
4500,0.000,-0.007
4501,0.000,0.000
4502,0.000,0.000
4503,0.000,0.000
4504,0.000,0.000
4505,0.000,0.000
4506,0.000,0.000
4507,0.000,0.000
4508,0.000,0.000
4509,0.000,0.000
4510,0.000,0.000
4511,0.000,0.000
4512,0.000,0.000
4513,0.000,0.000
4514,0.000,0.000
4515,0.000,-0.007
4516,0.000,-0.021
4517,0.000,-0.196
4518,-0.049,0.729
4519,-0.098,0.098
4520,-1.226,-0.659
4521,6.473,-1.471
4522,-4.414,-2.277
4523,-5.296,-3.076
4524,-5.689,-3.713
4525,-5.689,-5.450
4526,-5.689,-5.633
4527,-5.689,-5.682
4528,-5.689,-5.682
4529,-5.689,-5.682
4530,-5.640,-5.682
4531,-5.689,-5.682
4532,-5.689,-5.682
4533,-5.689,-5.682
4534,-5.689,-5.689
4535,-5.689,-5.689
4536,-5.689,-5.689
4537,-5.689,-5.689
4538,-5.689,-5.689
4539,-5.689,-5.689
4540,-5.689,-5.689
4541,-5.689,-5.689
4542,-5.689,-5.689
4543,-5.689,-5.689
4544,-5.689,-5.689
4545,-5.689,-5.689
4546,-5.689,-5.689
4547,-5.689,-5.689
4548,-5.689,-5.689
4549,-5.689,-5.689
4550,-5.689,-5.689
4551,-5.689,-5.689
4552,-5.689,-5.689
4553,-5.689,-5.689
4554,-5.689,-5.689
4555,-5.689,-5.689
4556,-5.689,-5.689
4557,-5.689,-5.689
4558,-5.689,-5.689
4559,-5.689,-5.689
4560,-5.689,-5.689
4561,-5.689,-5.689
4562,-5.689,-5.689
4563,-5.689,-5.689
4564,-5.689,-5.689
4565,-5.689,-5.689
4566,-5.689,-5.689
4567,-5.689,-5.689
4568,-5.689,-5.689
4569,-5.689,-5.689
4570,-5.689,-5.689
4571,-5.689,-5.689
4572,-5.689,-5.689
4573,-5.689,-5.689
4574,-5.689,-5.689
4575,-5.689,-5.689
4576,-5.689,-5.689
4577,-5.689,-5.689
4578,-5.689,-5.689
4579,-5.689,-5.689
4580,-5.689,-5.689
4581,-5.689,-5.689
4582,-5.689,-5.689
4583,-5.689,-5.689
4584,-5.689,-5.689
4585,-5.689,-5.689
4586,-5.689,-5.689
4587,-5.689,-5.689
4588,-5.689,-5.689
4589,-5.689,-5.689
4590,-5.689,-5.689
4591,-5.689,-5.689
4592,-5.689,-5.689
4593,-5.689,-5.689
4594,-5.689,-5.689
4595,-5.689,-5.689
4596,-5.689,-5.689
4597,-5.689,-5.689
4598,-5.689,-5.689
4599,-5.689,-5.689
4600,-5.689,-5.689
4601,-5.689,-5.689
4602,-5.689,-5.689
4603,-5.689,-5.689
4604,-5.689,-5.689
4605,-5.689,-5.689
4606,-5.689,-5.689
4607,-5.689,-5.689
4608,-5.689,-5.731
4609,-5.689,-5.906
4610,-5.689,-6.368
4611,-5.983,-7.020
4612,-6.915,-7.783
4613,-8.925,-8.568
4614,-10.249,-9.353
4615,-11.034,-10.095
4616,-11.181,-10.705
4617,-11.181,-11.027
4618,-11.181,-11.160
4619,-11.181,-11.181
4620,-11.181,-11.181
4621,-11.181,-11.181
4622,-11.181,-11.181
4623,-11.181,-11.181
4624,-11.181,-11.181
4625,-11.181,-11.181
4626,-11.181,-11.181
4627,-11.181,-11.181
4628,-11.181,-11.181
4629,-11.181,-11.181
4630,-11.181,-11.181
4631,-11.181,-11.181
4632,-11.181,-11.181
4633,-11.181,-11.181
4634,-11.181,-11.181
4635,-11.181,-11.181
4636,-11.181,-11.181
4637,-11.181,-11.181
4638,-11.181,-11.181
4639,-11.181,-11.181
4640,-11.181,-11.181
4641,-11.181,-11.181
4642,-11.181,-11.181
4643,-11.181,-11.181
4644,-11.181,-11.181
4645,-11.181,-11.181
4646,-11.181,-11.181
4647,-11.181,-11.181
4648,-11.181,-11.181
4649,-11.181,-11.181
4650,-11.181,-11.181
4651,-11.181,-11.181
4652,-11.181,-11.181
4653,-11.181,-11.181
4654,-11.181,-11.181
4655,-11.181,-11.181
4656,-11.181,-11.181
4657,-11.181,-11.181
4658,-11.181,-11.181
4659,-11.181,-11.181
4660,-11.181,-11.181
4661,-11.181,-11.181
4662,-11.181,-11.181
4663,-11.181,-11.181
4664,-11.181,-11.181
4665,-11.181,-11.181
4666,-11.181,-11.181
4667,-11.181,-11.181
4668,-11.181,-11.181
4669,-11.181,-11.181
4670,-11.181,-11.181
4671,-11.181,-11.181
4672,-11.181,-11.181
4673,-11.181,-11.181
4674,-11.181,-11.181
4675,-11.181,-11.181
4676,-11.181,-11.181
4677,-11.181,-11.181
4678,-11.181,-11.181
4679,-11.181,-11.181
4680,-11.181,-11.181
4681,-11.181,-11.181
4682,-11.181,-11.181
4683,-11.181,-11.181
4684,-11.181,-11.181
4685,-11.181,-11.181
4686,-11.181,-11.181
4687,-11.181,-11.181
4688,-11.181,-11.181
4689,-11.181,-11.181
4690,-11.181,-11.181
4691,-11.181,-11.181
4692,-11.181,-11.181
4693,-11.181,-11.181
4694,-11.181,-11.181
4695,-11.181,-11.181
4696,-11.181,-11.181
4697,-11.181,-11.181
4698,-11.181,-11.181
4699,-11.181,-11.181
4700,-11.181,-11.181
4701,-11.181,-11.146
4702,-11.181,-10.943
4703,-11.181,-10.488
4704,-10.936,-9.850
4705,-9.759,-9.121
4706,-7.994,-8.393
4707,-6.718,-7.664
4708,-6.081,-6.971
4709,-6.081,-6.445
4710,-6.081,-6.172
4711,-6.081,-6.081
4712,-6.081,-6.081
4713,-6.081,-6.081
4714,-6.081,-6.081
4715,-6.081,-6.081
4716,-6.081,-6.081
4717,-6.081,-6.074
4718,-6.081,-6.011
4719,-6.081,-5.955
4720,-6.032,-5.899
4721,-5.640,-5.843
4722,-5.689,-5.787
4723,-5.689,-5.731
4724,-5.689,-5.682
4725,-5.689,-5.689
4726,-5.689,-5.689
4727,-5.689,-5.689
4728,-5.689,-5.689
4729,-5.689,-5.682
4730,-5.689,-5.675
4731,-5.689,-5.668
4732,-5.640,-5.661
4733,-5.640,-5.654
4734,-5.640,-5.647
4735,-5.640,-5.640
4736,-5.640,-5.640
4737,-5.640,-5.640
4738,-5.640,-5.640
4739,-5.640,-5.640
4740,-5.640,-5.640
4741,-5.640,-5.640
4742,-5.640,-5.640
4743,-5.640,-5.640
4744,-5.640,-5.640
4745,-5.640,-5.640
4746,-5.640,-5.640
4747,-5.640,-5.640
4748,-5.640,-5.640
4749,-5.640,-5.640
4750,-5.640,-5.640
4751,-5.640,-5.640
4752,-5.640,-5.640
4753,-5.640,-5.640
4754,-5.640,-5.640
4755,-5.640,-5.640
4756,-5.640,-5.640
4757,-5.640,-5.640
4758,-5.640,-5.640
4759,-5.640,-5.640
4760,-5.640,-5.640
4761,-5.640,-5.640
4762,-5.640,-5.640
4763,-5.640,-5.640
4764,-5.640,-5.640
4765,-5.640,-5.640
4766,-5.640,-5.640
4767,-5.640,-5.640
4768,-5.640,-5.640
4769,-5.640,-5.640
4770,-5.640,-5.640
4771,-5.640,-5.640
4772,-5.640,-5.640
4773,-5.640,-5.640
4774,-5.640,-5.640
4775,-5.640,-5.640
4776,-5.640,-5.640
4777,-5.640,-5.640
4778,-5.640,-5.640
4779,-5.640,-5.640
4780,-5.640,-5.640
4781,-5.640,-5.640
4782,-5.640,-5.640
4783,-5.640,-5.640
4784,-5.640,-5.640
4785,-5.640,-5.640
4786,-5.640,-5.640
4787,-5.640,-5.640
4788,-5.640,-5.640
4789,-5.640,-5.640
4790,-5.640,-5.640
4791,-5.640,-5.640
4792,-5.640,-5.640
4793,-5.640,-5.619
4794,-5.640,-5.450
4795,-5.640,-3.797
4796,-5.492,-3.209
4797,-4.463,-2.501
4798,5.934,-1.779
4799,-1.520,-1.058
4800,-0.687,-0.357
4801,-0.588,0.196
4802,-0.588,-0.736
4803,-0.588,-0.602
4804,-0.588,-0.588
4805,-0.588,-0.588
4806,-0.588,-0.588
4807,-0.588,-0.588
4808,-0.588,-0.581
4809,-0.588,-0.581
4810,-0.588,-0.518
4811,-0.539,-0.441
4812,-0.588,-0.364
4813,-0.147,-0.287
4814,-0.049,-0.210
4815,-0.049,-0.140
4816,-0.049,-0.063
4817,-0.049,-0.049
4818,-0.049,-0.049
4819,-0.049,-0.049
4820,-0.049,-0.049
4821,-0.049,-0.049
4822,-0.049,-0.049
4823,-0.049,-0.049
4824,-0.049,-0.049
4825,-0.049,-0.049
4826,-0.049,-0.049
4827,-0.049,-0.049
4828,-0.049,-0.049
4829,-0.049,-0.049
4830,-0.049,-0.049
4831,-0.049,-0.049
4832,-0.049,-0.049
4833,-0.049,-0.049
4834,-0.049,-0.049
4835,-0.049,-0.049
4836,-0.049,-0.049
4837,-0.049,-0.049
4838,-0.049,-0.049
4839,-0.049,-0.049
4840,-0.049,-0.049
4841,-0.049,-0.049
4842,-0.049,-0.049
4843,-0.049,-0.042
4844,-0.049,-0.042
4845,-0.049,-0.035
4846,0.000,-0.035
4847,-0.049,-0.035
4848,0.000,-0.035
4849,-0.049,-0.035
4850,-0.049,-0.042
4851,-0.049,-0.042
4852,-0.049,-0.049
4853,-0.049,-0.049
4854,-0.049,-0.049
4855,-0.049,-0.049
4856,-0.049,-0.049
4857,-0.049,-0.049
4858,-0.049,-0.049
4859,-0.049,-0.049
4860,-0.049,-0.049
4861,-0.049,-0.049
4862,-0.049,-0.049
4863,-0.049,-0.049
4864,-0.049,-0.049
4865,-0.049,-0.049
4866,-0.049,-0.049
4867,-0.049,-0.049
4868,-0.049,-0.049
4869,-0.049,-0.049
4870,-0.049,-0.049
4871,-0.049,-0.042
4872,-0.049,-0.042
4873,-0.049,-0.042
4874,0.000,-0.042
4875,-0.049,-0.042
4876,-0.049,-0.042
4877,-0.049,-0.042
4878,-0.049,-0.049
4879,-0.049,-0.049
4880,-0.049,-0.049
4881,-0.049,-0.049
4882,-0.049,-0.049
4883,-0.049,-0.049
4884,-0.049,-0.049
4885,-0.049,-0.056
4886,-0.049,-0.175
4887,-0.049,-0.525
4888,-0.098,-1.100
4889,-0.883,-1.835
4890,-2.501,-2.641
4891,-4.070,-3.447
4892,-5.198,-4.245
4893,-5.689,-4.932
4894,-5.689,-5.387
4895,-5.689,-5.619
4896,-5.689,-5.689
4897,-5.689,-5.689
4898,-5.689,-5.689
4899,-5.689,-5.689
4900,-5.689,-5.689
4901,-5.689,-5.689
4902,-5.689,-5.689
4903,-5.689,-5.689
4904,-5.689,-5.689
4905,-5.689,-5.689
4906,-5.689,-5.689
4907,-5.689,-5.689
4908,-5.689,-5.689
4909,-5.689,-5.689
4910,-5.689,-5.689
4911,-5.689,-5.689
4912,-5.689,-5.689
4913,-5.689,-5.689
4914,-5.689,-5.689
4915,-5.689,-5.689
4916,-5.689,-5.689
4917,-5.689,-5.689
4918,-5.689,-5.689
4919,-5.689,-5.689
4920,-5.689,-5.689
4921,-5.689,-5.689
4922,-5.689,-5.689
4923,-5.689,-5.689
4924,-5.689,-5.689
4925,-5.689,-5.689
4926,-5.689,-5.689
4927,-5.689,-5.689
4928,-5.689,-5.689
4929,-5.689,-5.689
4930,-5.689,-5.689
4931,-5.689,-5.689
4932,-5.689,-5.689
4933,-5.689,-5.689
4934,-5.689,-5.689
4935,-5.689,-5.689
4936,-5.689,-5.689
4937,-5.689,-5.689
4938,-5.689,-5.689
4939,-5.689,-5.689
4940,-5.689,-5.689
4941,-5.689,-5.689
4942,-5.689,-5.689
4943,-5.689,-5.689
4944,-5.689,-5.689
4945,-5.689,-5.689
4946,-5.689,-5.689
4947,-5.689,-5.689
4948,-5.689,-5.689
4949,-5.689,-5.689
4950,-5.689,-5.689
4951,-5.689,-5.689
4952,-5.689,-5.689
4953,-5.689,-5.689
4954,-5.689,-5.689
4955,-5.689,-5.689
4956,-5.689,-5.689
4957,-5.689,-5.689
4958,-5.689,-5.689
4959,-5.689,-5.689
4960,-5.689,-5.689
4961,-5.689,-5.689
4962,-5.689,-5.689
4963,-5.689,-5.689
4964,-5.689,-5.689
4965,-5.689,-5.689
4966,-5.689,-5.689
4967,-5.689,-5.689
4968,-5.689,-5.689
4969,-5.689,-5.689
4970,-5.689,-5.689
4971,-5.689,-5.689
4972,-5.689,-5.689
4973,-5.689,-5.689
4974,-5.689,-5.689
4975,-5.689,-5.689
4976,-5.689,-5.689
4977,-5.689,-5.703
4978,-5.689,-5.843
4979,-5.689,-6.228
4980,-5.787,-6.838
4981,-6.669,-7.573
4982,-8.386,-8.358
4983,-9.955,-9.142
4984,-10.838,-9.913
4985,-11.181,-10.558
4986,-11.181,-10.957
4987,-11.181,-11.132
4988,-11.181,-11.181
4989,-11.181,-11.181
4990,-11.181,-11.181
4991,-11.181,-11.181
4992,-11.181,-11.181
4993,-11.181,-11.181
4994,-11.181,-11.181
4995,-11.181,-11.181
4996,-11.181,-11.181
4997,-11.181,-11.181
4998,-11.181,-11.181
4999,-11.181,-11.181
5000,-11.181,-11.181
5001,-11.181,-11.181
5002,-11.181,-11.181
5003,-11.181,-11.181
5004,-11.181,-11.181
5005,-11.181,-11.181
5006,-11.181,-11.181
5007,-11.181,-11.181
5008,-11.181,-11.181
5009,-11.181,-11.181
5010,-11.181,-11.181
5011,-11.181,-11.181
5012,-11.181,-11.181
5013,-11.181,-11.181
5014,-11.181,-11.181
5015,-11.181,-11.181
5016,-11.181,-11.181
5017,-11.181,-11.181
5018,-11.181,-11.181
5019,-11.181,-11.181
5020,-11.181,-11.181
5021,-11.181,-11.181
5022,-11.181,-11.181
5023,-11.181,-11.181
5024,-11.181,-11.181
5025,-11.181,-11.181
5026,-11.181,-11.181
5027,-11.181,-11.181
5028,-11.181,-11.181
5029,-11.181,-11.181
5030,-11.181,-11.181
5031,-11.181,-11.181
5032,-11.181,-11.181
5033,-11.181,-11.181
5034,-11.181,-11.181
5035,-11.181,-11.181
5036,-11.181,-11.181
5037,-11.181,-11.181
5038,-11.181,-11.181
5039,-11.181,-11.181
5040,-11.181,-11.181
5041,-11.181,-11.181
5042,-11.181,-11.181
5043,-11.181,-11.181
5044,-11.181,-11.181
5045,-11.181,-11.181
5046,-11.181,-11.181
5047,-11.181,-11.181
5048,-11.181,-11.181
5049,-11.181,-11.181
5050,-11.181,-11.181
5051,-11.181,-11.181
5052,-11.181,-11.181
5053,-11.181,-11.181
5054,-11.181,-11.181
5055,-11.181,-11.181
5056,-11.181,-11.181
5057,-11.181,-11.181
5058,-11.181,-11.181
5059,-11.181,-11.181
5060,-11.181,-11.181
5061,-11.181,-11.181
5062,-11.181,-11.181
5063,-11.181,-11.181
5064,-11.181,-11.181
5065,-11.181,-11.181
5066,-11.181,-11.181
5067,-11.181,-11.181
5068,-11.181,-11.181
5069,-11.181,-11.181
5070,-11.181,-11.167
5071,-11.181,-11.048
5072,-11.181,-10.698
5073,-11.083,-10.109
5074,-10.347,-9.395
5075,-8.729,-8.666
5076,-7.062,-7.937
5077,-6.179,-7.223
5078,-6.081,-6.613
5079,-6.081,-6.235
5080,-6.081,-6.095
5081,-6.081,-6.081
5082,-6.081,-6.081
5083,-6.081,-6.081
5084,-6.081,-6.081
5085,-6.081,-6.081
5086,-6.081,-6.081
5087,-6.081,-6.018
5088,-6.081,-5.948
5089,-6.081,-5.878
5090,-5.640,-5.808
5091,-5.591,-5.738
5092,-5.591,-5.668
5093,-5.591,-5.598
5094,-5.591,-5.591
5095,-5.591,-5.591
5096,-5.591,-5.591
5097,-5.591,-5.591
5098,-5.591,-5.591
5099,-5.591,-5.591
5100,-5.591,-5.591
5101,-5.591,-5.591
5102,-5.591,-5.591
5103,-5.591,-5.591
5104,-5.591,-5.591
5105,-5.591,-5.591
5106,-5.591,-5.591
5107,-5.591,-5.591
5108,-5.591,-5.591
5109,-5.591,-5.591
5110,-5.591,-5.591
5111,-5.591,-5.591
5112,-5.591,-5.591
5113,-5.591,-5.591
5114,-5.591,-5.591
5115,-5.591,-5.591
5116,-5.591,-5.591
5117,-5.591,-5.591
5118,-5.591,-5.591
5119,-5.591,-5.591
5120,-5.591,-5.591
5121,-5.591,-5.591
5122,-5.591,-5.591
5123,-5.591,-5.591
5124,-5.591,-5.591
5125,-5.591,-5.591
5126,-5.591,-5.591
5127,-5.591,-5.591
5128,-5.591,-5.591
5129,-5.591,-5.591
5130,-5.591,-5.591
5131,-5.591,-5.591
5132,-5.591,-5.591
5133,-5.591,-5.591
5134,-5.591,-5.591
5135,-5.591,-5.591
5136,-5.591,-5.591
5137,-5.591,-5.591
5138,-5.591,-5.591
5139,-5.591,-5.591
5140,-5.591,-5.591
5141,-5.591,-5.591
5142,-5.591,-5.591
5143,-5.591,-5.591
5144,-5.591,-5.591
5145,-5.591,-5.591
5146,-5.591,-5.591
5147,-5.591,-5.591
5148,-5.591,-5.591
5149,-5.591,-5.591
5150,-5.591,-5.591
5151,-5.591,-5.591
5152,-5.591,-5.591
5153,-5.591,-5.591
5154,-5.591,-5.591
5155,-5.591,-5.591
5156,-5.591,-5.591
5157,-5.591,-5.591
5158,-5.591,-5.591
5159,-5.591,-5.591
5160,-5.591,-5.591
5161,-5.591,-5.591
5162,-5.591,-5.570
5163,-5.591,-5.415
5164,-5.591,-3.769
5165,-5.443,-3.188
5166,-4.512,-2.494
5167,5.934,-1.779
5168,-1.520,-1.058
5169,-0.736,-0.357
5170,-0.588,0.210
5171,-0.539,-0.722
5172,-0.539,-0.588
5173,-0.539,-0.567
5174,-0.588,-0.567
5175,-0.588,-0.574
5176,-0.588,-0.581
5177,-0.588,-0.588
5178,-0.588,-0.588
5179,-0.588,-0.539
5180,-0.588,-0.462
5181,-0.588,-0.385
5182,-0.245,-0.308
5183,-0.049,-0.231
5184,-0.049,-0.154
5185,-0.049,-0.077
5186,-0.049,-0.049
5187,-0.049,-0.049
5188,-0.049,-0.049
5189,-0.049,-0.049
5190,-0.049,-0.049
5191,-0.049,-0.049
5192,-0.049,-0.049
5193,-0.049,-0.049
5194,-0.049,-0.049
5195,-0.049,-0.049
5196,-0.049,-0.049
5197,-0.049,-0.049
5198,-0.049,-0.049
5199,-0.049,-0.049
5200,-0.049,-0.049
5201,-0.049,-0.049
5202,-0.049,-0.049
5203,-0.049,-0.049
5204,-0.049,-0.049
5205,-0.049,-0.049
5206,-0.049,-0.049
5207,-0.049,-0.049
5208,-0.049,-0.049
5209,-0.049,-0.049
5210,-0.049,-0.049
5211,-0.049,-0.049
5212,-0.049,-0.049
5213,-0.049,-0.049
5214,-0.049,-0.049
5215,-0.049,-0.042
5216,-0.049,-0.035
5217,-0.049,-0.028
5218,0.000,-0.021
5219,0.000,-0.021
5220,0.000,-0.014
5221,0.000,-0.007
5222,-0.049,-0.007
5223,0.000,-0.007
5224,0.000,-0.007
5225,0.000,-0.007
5226,0.000,0.000
5227,0.000,-0.007
5228,0.000,-0.007
5229,0.000,-0.007
5230,-0.049,-0.007
5231,0.000,-0.007
5232,0.000,-0.014
5233,0.000,-0.021
5234,0.000,-0.021
5235,-0.049,-0.028
5236,-0.049,-0.035
5237,-0.049,-0.042
5238,-0.049,-0.049
5239,-0.049,-0.049
5240,-0.049,-0.049
5241,-0.049,-0.049
5242,-0.049,-0.049
5243,-0.049,-0.049
5244,-0.049,-0.049
5245,-0.049,-0.049
5246,-0.049,-0.049
5247,-0.049,-0.049
5248,-0.049,-0.049
5249,-0.049,-0.049
5250,-0.049,-0.049
5251,-0.049,-0.049
5252,-0.049,-0.049
5253,-0.049,-0.049
5254,-0.049,-0.056
5255,-0.049,-0.182
5256,-0.049,0.750
5257,-0.098,0.161
5258,-0.932,-0.574
5259,6.473,-1.380
5260,-4.168,-2.186
5261,-5.198,-2.984
5262,-5.689,-3.664
5263,-5.689,-5.401
5264,-5.689,-5.619
5265,-5.689,-5.689
5266,-5.689,-5.689
5267,-5.689,-5.689
5268,-5.689,-5.689
5269,-5.689,-5.689
5270,-5.689,-5.689
5271,-5.689,-5.689
5272,-5.689,-5.689
5273,-5.689,-5.689
5274,-5.689,-5.689
5275,-5.689,-5.689
5276,-5.689,-5.689
5277,-5.689,-5.689
5278,-5.689,-5.689
5279,-5.689,-5.689
5280,-5.689,-5.689
5281,-5.689,-5.689
5282,-5.689,-5.689
5283,-5.689,-5.689
5284,-5.689,-5.689
5285,-5.689,-5.689
5286,-5.689,-5.689
5287,-5.689,-5.689
5288,-5.689,-5.689
5289,-5.689,-5.696
5290,-5.689,-5.703
5291,-5.689,-5.703
5292,-5.738,-5.703
5293,-5.738,-5.703
5294,-5.689,-5.703
5295,-5.689,-5.703
5296,-5.689,-5.696
5297,-5.689,-5.689
5298,-5.689,-5.689
5299,-5.689,-5.689
5300,-5.689,-5.689
5301,-5.689,-5.689
5302,-5.689,-5.689
5303,-5.689,-5.689
5304,-5.689,-5.689
5305,-5.689,-5.689
5306,-5.689,-5.689
5307,-5.689,-5.689
5308,-5.689,-5.689
5309,-5.689,-5.689
5310,-5.689,-5.689
5311,-5.689,-5.689
5312,-5.689,-5.689
5313,-5.689,-5.689
5314,-5.689,-5.689
5315,-5.689,-5.689
5316,-5.689,-5.689
5317,-5.689,-5.689
5318,-5.689,-5.689
5319,-5.689,-5.689
5320,-5.689,-5.689
5321,-5.689,-5.689
5322,-5.689,-5.689
5323,-5.689,-5.689
5324,-5.689,-5.689
5325,-5.689,-5.689
5326,-5.689,-5.689
5327,-5.689,-5.689
5328,-5.689,-5.689
5329,-5.689,-5.689
5330,-5.689,-5.689
5331,-5.689,-5.689
5332,-5.689,-5.689
5333,-5.689,-5.689
5334,-5.689,-5.689
5335,-5.689,-5.689
5336,-5.689,-5.689
5337,-5.689,-5.689
5338,-5.689,-5.689
5339,-5.689,-5.689
5340,-5.689,-5.689
5341,-5.689,-5.689
5342,-5.689,-5.689
5343,-5.689,-5.689
5344,-5.689,-5.689
5345,-5.689,-5.689
5346,-5.689,-5.689
5347,-5.689,-5.773
5348,-5.689,-5.983
5349,-5.689,-6.487
5350,-6.277,-7.160
5351,-7.160,-7.944
5352,-9.220,-8.729
5353,-10.396,-9.514
5354,-11.181,-10.214
5355,-11.181,-10.789
5356,-11.181,-11.069
5357,-11.181,-11.181
5358,-11.181,-11.181
5359,-11.181,-11.181
5360,-11.181,-11.181
5361,-11.181,-11.181
5362,-11.181,-11.181
5363,-11.181,-11.181
5364,-11.181,-11.181
5365,-11.181,-11.181
5366,-11.181,-11.181
5367,-11.181,-11.181
5368,-11.181,-11.181
5369,-11.181,-11.181
5370,-11.181,-11.181
5371,-11.181,-11.181
5372,-11.181,-11.181
5373,-11.181,-11.181
5374,-11.181,-11.181
5375,-11.181,-11.181
5376,-11.181,-11.181
5377,-11.181,-11.181
5378,-11.181,-11.181
5379,-11.181,-11.181
5380,-11.181,-11.181
5381,-11.181,-11.181
5382,-11.181,-11.181
5383,-11.181,-11.181
5384,-11.181,-11.188
5385,-11.181,-11.195
5386,-11.181,-11.195
5387,-11.230,-11.202
5388,-11.230,-11.209
5389,-11.181,-11.216
5390,-11.230,-11.223
5391,-11.230,-11.223
5392,-11.230,-11.223
5393,-11.230,-11.230
5394,-11.230,-11.230
5395,-11.230,-11.230
5396,-11.230,-11.223
5397,-11.230,-11.223
5398,-11.230,-11.223
5399,-11.181,-11.223
5400,-11.230,-11.223
5401,-11.230,-11.223
5402,-11.230,-11.223
5403,-11.230,-11.230
5404,-11.230,-11.223
5405,-11.230,-11.216
5406,-11.230,-11.209
5407,-11.181,-11.202
5408,-11.181,-11.195
5409,-11.181,-11.188
5410,-11.181,-11.181
5411,-11.181,-11.181
5412,-11.181,-11.181
5413,-11.181,-11.181
5414,-11.181,-11.181
5415,-11.181,-11.181
5416,-11.181,-11.181
5417,-11.181,-11.181
5418,-11.181,-11.181
5419,-11.181,-11.181
5420,-11.181,-11.181
5421,-11.181,-11.181
5422,-11.181,-11.181
5423,-11.181,-11.181
5424,-11.181,-11.181
5425,-11.181,-11.181
5426,-11.181,-11.181
5427,-11.181,-11.181
5428,-11.181,-11.181
5429,-11.181,-11.181
5430,-11.181,-11.181
5431,-11.181,-11.181
5432,-11.181,-11.181
5433,-11.181,-11.181
5434,-11.181,-11.181
5435,-11.181,-11.181
5436,-11.181,-11.181
5437,-11.181,-11.181
5438,-11.181,-11.181
5439,-11.181,-11.181
5440,-11.181,-11.125
5441,-11.181,-10.873
5442,-11.181,-10.354
5443,-10.789,-9.689
5444,-9.416,-8.960
5445,-7.552,-8.232
5446,-6.522,-7.503
5447,-6.081,-6.831
5448,-6.081,-6.354
5449,-6.081,-6.144
5450,-6.081,-6.081
5451,-6.081,-6.081
5452,-6.081,-6.081
5453,-6.081,-6.081
5454,-6.081,-6.088
5455,-6.081,-6.088
5456,-6.081,-6.067
5457,-6.130,-5.997
5458,-6.081,-5.927
5459,-5.934,-5.857
5460,-5.591,-5.787
5461,-5.591,-5.710
5462,-5.591,-5.647
5463,-5.591,-5.598
5464,-5.591,-5.605
5465,-5.640,-5.605
5466,-5.591,-5.605
5467,-5.640,-5.605
5468,-5.591,-5.605
5469,-5.591,-5.605
5470,-5.591,-5.612
5471,-5.591,-5.605
5472,-5.640,-5.612
5473,-5.640,-5.612
5474,-5.591,-5.612
5475,-5.640,-5.619
5476,-5.591,-5.619
5477,-5.591,-5.619
5478,-5.640,-5.626
5479,-5.640,-5.626
5480,-5.640,-5.633
5481,-5.640,-5.640
5482,-5.640,-5.640
5483,-5.640,-5.640
5484,-5.640,-5.640
5485,-5.640,-5.640
5486,-5.640,-5.640
5487,-5.640,-5.640
5488,-5.640,-5.640
5489,-5.640,-5.640
5490,-5.640,-5.640
5491,-5.640,-5.640
5492,-5.640,-5.640
5493,-5.640,-5.640
5494,-5.640,-5.640
5495,-5.640,-5.640
5496,-5.640,-5.640
5497,-5.640,-5.640
5498,-5.640,-5.640
